50021148,400987339,2,518,0,0,0,42,0,6,1,1,6,0,161,69,4,0,25804,569,617,206,33,1,2,0.0,86.0,0,0,7.0,0.0,12.0,0.0,0.0,125.0,2.0,2.0,26.0,11.0,2,2,1
77223060,212487133,4,3697,0,98,0,29,0,22,2,1,19,1,1804,269,175,1,126169,2272,3936,2032,25,0,1,0.0,168.0,0,0,1.0,4.0,127.0,0.0,0.0,62.0,1.0,1.0,82.0,14.0,2,2,1
7815258,166442254,14,17405,2,715,1,171,0,10,0,0,9,0,5277,397,95,1,1399,31,96,33,14,2,1,0.0,1740.0,0,14.0,17.0,71.0,101.0,0.0,0.0,42.0,2.0,0.0,527.0,44.0,1,9,1
99759576,146868402,9,273,0,0,2,9,0,2,0,0,2,0,134,41,34,3,2697,34,123,85,34,0,3,0.0,136.0,0,4.0,4.0,0.0,30.0,0.0,0.0,31.0,1.0,0.0,67.0,20.0,7,1,1
90868699,371864618,1,639,0,1,0,4,0,10,1,1,10,0,257,62,20,0,6014,107,157,120,133,6,3,0.0,63.0,0,0,0.0,0.0,159.0,0.0,0.0,50.0,1.0,0.0,25.0,6.0,10,10,1
89003687,121381931,4,4804,0,75,1,343,0,98,0,0,61,0,1549,373,12,2,3617,116,157,39,9,0,1,0.0,49.0,0,4.0,3.0,0.0,14.0,0.0,0.0,92.0,4.0,2.0,15.0,6.0,1,1,1
89383339,62986115,3,2076,1,38,0,179,0,34,0,0,22,0,692,218,12,0,107,2,7,4,3,1,0,0.0,61.0,0,0,5.0,1.0,11.0,0.0,0.0,26.0,1.0,0.0,20.0,9.0,1,1,1
17967304,383480468,2,1169,0,4,1,161,0,24,0,0,18,0,403,98,2,1,3897,46,123,88,13,0,1,0.0,48.0,0,2.0,6.0,0.0,7.0,0.0,0.0,44.0,1.0,0.0,16.0,5.0,1,1,1
112462747,142311864,5,3410,0,153,1,128,0,86,0,0,57,0,944,190,20,2,123860,2403,3347,567,13,0,1,0.0,39.0,0,5.0,1.0,1.0,26.0,0.0,0.0,218.0,5.0,4.0,10.0,3.0,15,4,1
98750356,124773136,9,951,0,5,2,50,0,19,0,0,14,0,372,109,35,4,3508,47,53,18,70,1,4,0.0,50.0,0,4.0,2.0,0.0,19.0,0.0,0.0,194.0,2.0,2.0,19.0,7.0,6,5,1
119168750,34393854,4,327,0,12,0,6,0,8,3,3,7,0,137,65,13,0,1659,24,209,80,35,0,7,0.0,40.0,0,0,0.0,1.0,54.0,0.0,0.0,20.0,2.0,0.0,17.0,9.0,1,1,1
17390678,41798956,5,89,0,1,1,11,0,0,0,0,0,0,45,29,5,1,42325,1340,961,237,5,0,1,0,0,0,5.0,0,0,8.0,0.0,0.0,178.0,4.0,5.0,0,0,10,10,1
38965513,244392104,19,1772,0,73,2,175,1,43,1,1,26,3,571,132,280,31,523862,12220,12512,2007,19,0,2,0.0,41.0,2.0,9.0,4.0,1.0,10.0,0.0,0.0,261.0,6.0,6.0,13.0,5.0,6,1,1
12931864,292010100,4,960,0,0,0,31,0,6,20,19,4,0,377,107,54,0,14689,257,640,444,651,9,31,0.0,160.0,0,0,5.0,0.0,30.0,0.0,0.0,33.0,1.0,0.0,62.0,26.0,8,8,1
68989686,223980461,3,284,0,0,0,6,0,2,0,0,2,0,123,59,23,1,44023,679,1860,673,108,2,3,0.0,142.0,0,0,3.0,0.0,47.0,0.0,0.0,65.0,2.0,1.0,61.0,29.0,1,1,1
109355858,316848001,9,1255,0,1,1,73,0,17,0,0,10,0,494,116,135,2,523862,12220,12512,2007,9,0,1,0.0,73.0,0,9.0,4.0,0.0,17.0,0.0,0.0,261.0,6.0,6.0,29.0,11.0,1,1,1
38307670,297238385,7,894,0,2,0,54,0,10,0,0,10,1,286,57,44,2,584591,12172,10435,1599,25,1,0,0.0,89.0,0,0,5.0,0.0,16.0,0.0,0.0,365.0,6.0,7.0,28.0,5.0,1,1,1
11517935,392881615,6,476,0,0,0,4,1,21,1,1,17,1,242,76,13,0,136344,2812,3869,1137,22,0,0,0.0,22.0,0.0,0,0.0,0.0,119.0,0.0,0.0,119.0,3.0,2.0,11.0,4.0,4,4,1
65430876,323802429,2,2322,0,47,0,201,0,47,0,0,27,0,814,232,53,3,14526,292,574,202,2,0,0,0.0,49.0,0,0,4.0,1.0,11.0,0.0,0.0,71.0,2.0,1.0,17.0,8.0,5,5,1
18950879,345707996,1,2846,0,22,1,179,0,9,1,1,7,0,1501,150,31,3,5102,48,225,158,25,0,2,0.0,316.0,0,1.0,19.0,2.0,15.0,0.0,0.0,32.0,1.0,0.0,166.0,21.0,13,13,1
104577182,368582451,1,1223,0,0,1,58,0,15,1,1,13,0,506,69,22,5,699271,17934,17721,3579,62,1,3,0.0,81.0,0,1.0,3.0,0.0,21.0,0.0,0.0,195.0,4.0,5.0,33.0,5.0,1,1,1
39526193,165982255,4,759,0,0,1,26,0,8,0,0,7,0,236,89,33,4,509822,11525,10545,1888,41,1,4,0.0,94.0,0,4.0,3.0,0.0,29.0,0.0,0.0,270.0,5.0,6.0,29.0,12.0,1,1,1
73428459,46761536,11,345,0,0,1,24,0,8,0,0,4,0,108,39,44,2,134112,2459,3227,1191,19,0,1,0.0,43.0,0,11.0,3.0,0.0,14.0,0.0,0.0,112.0,2.0,2.0,13.0,9.0,17,19,1
72333767,289324,16,349,0,0,1,16,0,5,0,0,3,0,131,35,20,1,2712,38,135,76,17,0,1,0.0,69.0,0,16.0,3.0,0.0,21.0,0.0,0.0,35.0,1.0,0.0,26.0,11.0,6,1,1
94308406,289879235,13,2230,1,25,0,0,0,1,0,0,1,0,1057,156,108,0,7444,213,211,79,28,1,0,0.0,2230.0,0,0,0.0,25.0,0,0.0,0,94.0,2.0,2.0,1057.0,156.0,13,4,1
11635792,79540633,9,2516,0,112,1,18,3,15,6,2,11,3,1108,176,14,1,100928,1524,3541,1939,68,0,4,0.0,167.0,0.0,9.0,1.0,7.0,139.0,0.0,0.0,52.0,1.0,0.0,73.0,16.0,12,16,1
18117036,69212574,1,1415,0,0,1,92,0,46,6,4,26,0,472,113,5,1,40189,639,1329,631,309,5,14,0.0,30.0,0,1.0,2.0,0.0,15.0,0.0,0.0,63.0,2.0,1.0,10.0,4.0,1,1,1
40576723,374862194,3,644,0,1,1,61,0,2,0,0,2,0,278,155,3,1,378,12,9,5,10,1,1,0.0,322.0,0,3.0,30.0,0.0,10.0,0.0,0.0,75.0,1.0,2.0,139.0,77.0,27,27,1
43396238,38843317,23,868,0,9,3,42,2,23,11,9,13,3,382,61,176,7,121462,2737,3407,745,640,10,30,0.0,37.0,1.0,7.0,1.0,0.0,20.0,0.0,0.0,163.0,4.0,3.0,16.0,4.0,27,4,1
85296442,56262460,3,3399,0,12,0,203,0,72,0,0,39,1,1538,185,262,8,659009,13668,11931,1585,3,0,0,0.0,47.0,0,0,2.0,0.0,16.0,0.0,0.0,415.0,7.0,8.0,21.0,4.0,1,1,1
47156937,198541030,6,1400,0,40,1,120,0,34,0,0,26,0,731,244,11,1,1392,50,117,43,13,0,2,0.0,41.0,0,6.0,3.0,1.0,11.0,0.0,0.0,32.0,2.0,1.0,21.0,9.0,7,7,1
7538685,330707978,19,1150,0,4,1,59,2,10,3,2,7,3,371,71,204,7,584591,12172,10435,1599,57,0,2,0.0,115.0,0.0,19.0,5.0,0.0,19.0,0.0,0.0,365.0,6.0,7.0,37.0,10.0,7,2,1
100929958,39299983,2,2506,0,5,1,45,0,9,0,0,6,0,1082,244,16,3,10716,234,915,416,12,0,2,0.0,278.0,0,2.0,5.0,0.0,55.0,0.0,0.0,25.0,2.0,0.0,120.0,40.0,4,2,1
141083720,63255863,8,3832,1,69,0,27,0,48,0,0,35,0,1306,239,244,0,156545,2854,7001,4073,12,1,0,0.0,79.0,0,0,0.0,1.0,141.0,0.0,0.0,38.0,1.0,0.0,27.0,6.0,1,1,1
114283742,200092208,3,3090,0,65,1,238,0,44,0,0,25,0,1529,414,177,4,126169,2272,3936,2032,5,0,1,0.0,70.0,0,3.0,5.0,1.0,12.0,0.0,0.0,62.0,1.0,1.0,34.0,16.0,1,1,1
77393138,331276844,5,278,0,0,2,13,0,5,0,0,5,0,117,62,9,3,89308,2376,2951,978,42,0,2,0.0,55.0,0,2.0,2.0,0.0,21.0,0.0,0.0,91.0,3.0,2.0,23.0,12.0,3,2,1
9804081,137327210,3,2300,0,12,1,53,0,37,0,0,27,0,1022,93,3,1,6368,79,432,328,3,0,1,0.0,62.0,0,3.0,1.0,0.0,43.0,0.0,0.0,19.0,1.0,0.0,27.0,3.0,1,1,1
110297620,136346370,26,2287,0,5,3,196,4,68,4,1,42,5,958,157,113,8,121919,2663,3334,914,73,0,3,0.0,33.0,0.0,8.0,2.0,0.0,11.0,0.0,0.0,133.0,3.0,2.0,14.0,3.0,22,6,1
127896334,30236011,2,1664,0,32,0,115,0,10,0,0,10,0,486,168,4,0,620,19,33,3,2,0,0,0.0,166.0,0,0,11.0,3.0,14.0,0.0,0.0,206.0,11.0,6.0,48.0,16.0,2,2,1
48517391,150602606,9,2256,1,541,0,71,0,52,0,0,37,0,709,118,37,0,588,12,19,7,17,1,0,0.0,43.0,0,0,1.0,10.0,31.0,0.0,0.0,84.0,2.0,1.0,13.0,3.0,2,2,1
113410981,166537484,5,449,0,0,0,1,0,7,3,3,7,0,154,41,22,0,1010,19,67,24,56,1,3,0.0,64.0,0,0,0.0,0.0,449.0,0.0,0.0,42.0,2.0,0.0,22.0,5.0,1,1,1
44706382,261541210,3,2014,0,46,1,73,0,28,0,0,19,0,934,90,44,2,221656,4703,6629,1420,3,0,1,0.0,71.0,0,3.0,2.0,1.0,27.0,0.0,0.0,156.0,4.0,3.0,33.0,4.0,1,1,1
121320202,382555516,24,4793,0,16,2,344,1,37,1,1,25,1,1959,227,55,5,59615,1190,1694,797,29,0,2,0.0,129.0,2.0,12.0,9.0,0.0,13.0,0.0,0.0,74.0,2.0,1.0,52.0,9.0,29,5,1
59453344,376097383,3,730,0,5,0,76,1,18,2,2,16,2,202,82,6,0,9257,132,682,344,108,1,12,0.0,40.0,0.0,0,4.0,0.0,9.0,0.0,0.0,26.0,1.0,0.0,11.0,5.0,2,2,1
99430158,121223763,29,1034,0,0,0,6,1,11,1,1,7,1,418,63,42,0,83058,1221,1453,359,47,0,0,0.0,94.0,0.0,0,0.0,0.0,172.0,0.0,0.0,231.0,4.0,3.0,38.0,9.0,29,16,1
82271547,359878761,2,1670,0,0,1,19,0,8,0,0,4,0,638,185,12,3,241337,5215,7176,1575,15,1,3,0.0,208.0,0,2.0,2.0,0.0,87.0,0.0,0.0,153.0,4.0,3.0,79.0,46.0,1,1,1
115614893,188475807,1,754,0,46,0,16,0,27,0,0,20,0,309,63,6,0,1101,24,98,80,5,0,0,0.0,27.0,0,0,0.0,1.0,47.0,0.0,0.0,13.0,1.0,0.0,11.0,3.0,2,2,1
130453311,147567431,1,543,0,0,0,37,0,16,0,0,15,0,251,106,3,0,496,10,18,9,9,0,1,0.0,33.0,0,0,2.0,0.0,14.0,0.0,0.0,55.0,2.0,1.0,15.0,7.0,7,7,1
88811781,332828495,7,4861,1,594,0,109,0,22,0,0,12,1,2338,72,214,20,175510,4174,4696,905,7,1,0,0.0,220.0,0,0,4.0,27.0,44.0,0.0,0.0,193.0,5.0,4.0,106.0,6.0,10,1,1
26681009,309385650,7,1008,1,17,0,1,0,7,0,0,7,0,367,54,237,1,199972,1878,2533,635,89,1,1,0.0,144.0,0,0,0.0,2.0,1008.0,0.0,1.0,314.0,3.0,2.0,52.0,7.0,5,5,1
78354424,165721727,4,3102,0,10,0,102,1,45,1,1,30,1,1242,223,9,0,5218,105,139,62,4,0,0,0.0,68.0,0.0,0,2.0,0.0,30.0,0.0,0.0,84.0,2.0,1.0,27.0,7.0,5,5,1
26770280,254098853,6,745,0,32,1,16,0,18,7,4,6,0,359,92,12,1,121462,2737,3407,745,559,6,12,0.0,41.0,0,6.0,0.0,1.0,46.0,0.0,0.0,163.0,4.0,3.0,19.0,15.0,5,1,1
65184262,76131703,5,306,0,0,1,13,0,5,0,0,4,0,144,50,7,1,200722,5340,5001,931,5,0,1,0.0,61.0,0,5.0,2.0,0.0,23.0,0.0,0.0,215.0,5.0,5.0,28.0,12.0,1,1,1
108287275,47317813,9,6351,0,5,4,572,0,59,0,0,37,0,2333,230,11,4,12529,182,226,131,23,2,4,0.0,107.0,0,2.0,9.0,0.0,11.0,0.0,0.0,95.0,1.0,1.0,39.0,6.0,5,1,1
103634139,277567049,22,2608,1,411,0,4,0,9,0,0,7,2,872,109,417,0,699271,17934,17721,3579,22,1,0,0.0,289.0,0,0,0.0,45.0,652.0,0.0,0.0,195.0,4.0,5.0,96.0,15.0,2,1,1
141343296,57303443,2,2335,0,52,0,91,0,24,0,0,13,0,827,106,12,0,85303,1726,2279,1040,2,0,0,0.0,97.0,0,0,3.0,2.0,25.0,0.0,0.0,82.0,2.0,1.0,34.0,8.0,12,12,1
22762528,92112132,11,378,1,2,1,28,0,21,0,0,14,0,129,55,15,1,241337,5215,7176,1575,26,1,1,0.0,18.0,0,11.0,1.0,0.0,13.0,0.0,0.0,153.0,4.0,3.0,6.0,3.0,1,1,1
140070019,50728858,3,2844,0,61,1,68,0,34,0,0,26,0,1386,223,35,9,8795,177,584,329,3,0,1,0.0,83.0,0,3.0,2.0,1.0,41.0,0.0,0.0,26.0,1.0,0.0,40.0,8.0,1,1,1
74303708,212475721,6,1727,0,52,0,33,0,27,0,0,10,0,731,154,8,0,44200,785,824,147,6,0,0,0.0,63.0,0,0,1.0,1.0,52.0,0.0,0.0,300.0,5.0,5.0,27.0,15.0,28,1,1
81964332,253098867,8,2113,2,137,0,25,0,16,0,0,12,0,807,200,11,0,5106,123,103,20,9,2,0,0.0,132.0,0,0,1.0,8.0,84.0,0.0,0.0,255.0,5.0,6.0,50.0,16.0,3,1,1
1351481,58102441,10,4403,1,130,0,15,0,2,0,0,1,0,2103,267,70,1,7063,227,463,216,10,1,0,0.0,2201.0,0,0,7.0,65.0,293.0,0.0,0.0,32.0,2.0,1.0,1051.0,267.0,4,1,1
13861417,191461630,1,1426,0,12,1,48,0,16,0,0,9,0,654,116,13,5,11693,278,1354,607,1,0,1,0.0,89.0,0,1.0,3.0,0.0,29.0,0.0,0.0,19.0,2.0,0.0,40.0,12.0,2,2,1
35014928,367817552,5,869,0,1,1,39,0,24,1,1,16,0,345,58,65,3,47562,1008,1100,437,81,0,3,0.0,36.0,0,5.0,1.0,0.0,22.0,0.0,0.0,108.0,2.0,2.0,14.0,3.0,2,2,1
75129413,387542653,3,240,0,2,1,14,0,9,0,0,7,1,99,37,32,2,126169,2272,3936,2032,54,0,2,0.0,26.0,0,3.0,1.0,0.0,17.0,0.0,0.0,62.0,1.0,1.0,11.0,5.0,4,4,1
133651025,17580921,4,257,0,0,0,2,0,3,2,2,2,0,122,38,5,0,10973,230,395,160,140,2,4,0.0,85.0,0,0,0.0,0.0,128.0,0.0,0.0,68.0,2.0,1.0,40.0,19.0,27,27,1
74248390,25370063,7,1321,0,3,1,98,0,5,0,0,4,0,410,79,11,1,5013,87,295,193,7,0,1,0.0,264.0,0,7.0,19.0,0.0,13.0,0.0,0.0,25.0,1.0,0.0,82.0,19.0,1,1,1
8785103,64583248,17,501,1,1,1,15,0,3,0,0,3,0,152,63,31,1,699271,17934,17721,3579,17,1,1,0.0,167.0,0,17.0,5.0,0.0,33.0,0.0,0.0,195.0,4.0,5.0,50.0,21.0,7,8,1
81890271,203064992,4,1836,0,72,1,19,0,22,0,0,14,0,686,99,42,1,757,12,82,37,17,1,3,0.0,83.0,0,4.0,0.0,3.0,96.0,0.0,0.0,20.0,2.0,0.0,31.0,7.0,1,1,1
96254870,348877757,6,867,0,20,0,6,0,23,0,0,18,0,394,105,13,0,1687,27,125,66,6,0,0,0.0,37.0,0,0,0.0,0.0,144.0,0.0,0.0,25.0,1.0,0.0,17.0,5.0,2,1,1
88749982,167593756,7,2606,0,0,1,140,0,59,0,0,30,0,745,177,25,1,1409,30,45,16,7,0,1,0.0,44.0,0,7.0,2.0,0.0,18.0,0.0,0.0,88.0,2.0,1.0,12.0,5.0,15,1,1
6596569,343858381,18,9603,1,797,2,139,0,21,0,0,17,1,4042,244,308,11,241337,5215,7176,1575,18,1,2,0.0,457.0,0,9.0,6.0,37.0,69.0,0.0,0.0,153.0,4.0,3.0,192.0,14.0,15,16,1
126992775,147410476,17,2525,1,126,3,234,4,71,4,1,41,4,818,276,53,6,2881,35,72,55,18,1,3,0.0,35.0,0.0,5.0,3.0,1.0,10.0,0.0,0.0,52.0,1.0,0.0,11.0,6.0,22,11,1
60859166,187660314,3,4359,0,557,0,76,0,34,1,1,23,0,1905,238,34,0,2158,53,84,45,47,0,1,0.0,128.0,0,0,2.0,16.0,57.0,0.0,0.0,47.0,1.0,1.0,56.0,10.0,20,20,1
36404374,377877529,2,2081,0,56,0,6,0,8,0,0,8,0,717,127,74,0,98505,1661,3251,1755,2,0,0,0.0,260.0,0,0,0.0,7.0,346.0,0.0,0.0,56.0,1.0,0.0,89.0,15.0,2,2,1
17967304,213419283,2,1169,0,4,1,161,0,24,0,0,18,0,403,98,5,2,10813,135,402,251,2,0,1,0.0,48.0,0,2.0,6.0,0.0,7.0,0.0,0.0,43.0,1.0,0.0,16.0,5.0,1,1,1
28296618,37917519,4,890,0,0,1,24,0,1,0,0,1,0,338,89,52,2,37593,732,1118,267,22,2,1,0.0,890.0,0,4.0,24.0,0.0,37.0,0.0,0.0,140.0,4.0,2.0,338.0,89.0,2,2,1
35161410,164250668,10,1770,0,1,0,36,0,6,0,0,6,0,849,123,134,0,70746,1751,1580,252,10,0,0,0.0,295.0,0,0,6.0,0.0,49.0,0.0,0.0,280.0,6.0,6.0,141.0,20.0,4,1,1
108318908,174027931,3,290,0,0,0,6,0,5,2,2,4,0,101,41,25,0,37035,628,922,383,54,1,0,0.0,58.0,0,0,1.0,0.0,48.0,0.0,0.0,96.0,2.0,1.0,20.0,10.0,8,8,1
118330286,82539241,2,385,0,0,1,15,0,0,0,0,0,0,175,100,4,2,1024,26,72,17,2,0,1,0,0,0,2.0,0,0,25.0,0.0,0.0,60.0,4.0,1.0,0,0,1,1,1
138299981,103122221,6,2965,0,1,1,244,0,73,0,0,46,0,1134,220,96,5,25373,504,657,194,11,0,1,0.0,40.0,0,6.0,3.0,0.0,12.0,0.0,0.0,130.0,3.0,2.0,15.0,4.0,17,17,1
59746563,390931223,4,5115,0,10,3,465,0,55,0,0,32,0,1788,186,32,8,42720,1421,1664,500,6,0,3,0.0,93.0,0,1.0,8.0,0.0,11.0,0.0,0.0,85.0,3.0,2.0,32.0,5.0,1,1,1
103633934,272488847,9,1844,0,5,1,62,0,28,0,0,21,0,713,153,17,1,5824,106,281,203,9,0,1,0.0,65.0,0,9.0,2.0,0.0,29.0,0.0,0.0,28.0,1.0,0.0,25.0,7.0,5,9,1
120882680,18037767,13,573,0,2,1,17,0,3,0,0,3,0,273,64,58,2,126169,2272,3936,2032,14,0,1,0.0,191.0,0,13.0,5.0,0.0,33.0,0.0,0.0,62.0,1.0,1.0,91.0,21.0,14,1,1
121605394,144962907,6,1165,0,19,0,7,0,15,0,0,13,0,407,138,46,0,8324,88,69,19,6,0,0,0.0,77.0,0,0,0.0,1.0,166.0,0.0,0.0,438.0,3.0,4.0,27.0,10.0,3,1,1
56960895,162148718,7,1142,0,3,0,163,0,30,0,0,17,0,356,78,12,0,156,4,14,7,7,0,0,0.0,38.0,0,0,5.0,0.0,7.0,0.0,0.0,22.0,2.0,0.0,11.0,4.0,6,8,1
81890271,22514058,3,1836,0,72,1,19,0,22,0,0,14,0,686,99,5,1,673,12,83,14,4,0,1,0.0,83.0,0,3.0,0.0,3.0,96.0,0.0,0.0,48.0,5.0,0.0,31.0,7.0,1,1,1
33646417,39981887,28,1855,0,8,0,104,23,61,23,1,28,23,737,150,28,0,5539,95,71,39,28,0,0,0.0,30.0,0.0,0,1.0,0.0,17.0,0.0,0.0,142.0,1.0,2.0,12.0,5.0,29,1,1
140483725,289242569,20,4055,0,40,4,162,0,31,0,0,18,0,1561,220,61,4,44023,679,1860,673,32,0,5,0.0,130.0,0,5.0,5.0,1.0,25.0,0.0,0.0,65.0,2.0,1.0,50.0,12.0,7,4,1
74318132,348947986,2,315,0,3,0,2,0,0,1,1,0,0,127,25,8,0,8868,172,301,153,136,2,4,0,0,0,0,0,0,157.0,0.0,0.0,57.0,1.0,1.0,0,0,3,1,1
128589059,178349923,4,746,0,1,1,14,0,10,0,0,8,0,307,65,63,1,94940,1356,2895,1911,13,0,1,0.0,74.0,0,4.0,1.0,0.0,53.0,0.0,0.0,49.0,1.0,0.0,30.0,8.0,6,4,1
1351481,368535480,5,4403,1,130,0,15,0,2,0,0,1,0,2103,267,5,0,2099,64,243,78,5,1,0,0.0,2201.0,0,0,7.0,65.0,293.0,0.0,0.0,26.0,3.0,0.0,1051.0,267.0,4,1,1
28877018,263108164,3,1237,0,39,0,3,0,5,1,1,4,0,562,110,19,0,659009,13668,11931,1585,52,2,3,0.0,247.0,0,0,0.0,7.0,412.0,0.0,0.0,415.0,7.0,8.0,112.0,27.0,2,2,1
134450458,331179103,6,2326,0,82,1,127,0,26,0,0,15,0,818,235,53,3,7243,146,218,97,6,0,1,0.0,89.0,0,6.0,4.0,3.0,18.0,0.0,0.0,74.0,2.0,1.0,31.0,15.0,1,1,1
29025946,226409374,1,142,0,0,0,0,0,0,0,0,0,0,63,19,22,0,713,18,53,13,1,0,0,0,0,0,0,0,0,0,0.0,0,54.0,4.0,1.0,0,0,1,1,1
108378461,246794460,7,2903,0,52,1,163,1,16,4,3,12,1,1427,331,16,1,1170,17,58,56,29,1,2,0.0,181.0,1.0,7.0,10.0,3.0,17.0,0.0,0.0,20.0,1.0,0.0,89.0,27.0,27,9,1
98158859,195207752,1,993,0,31,1,30,0,24,0,0,20,0,387,84,2,2,13964,214,1332,557,1,0,1,0.0,41.0,0,1.0,1.0,1.0,33.0,0.0,0.0,25.0,2.0,0.0,16.0,4.0,1,1,1
20516700,292534285,16,1960,0,0,1,96,0,53,1,1,30,0,674,206,24,1,2855,36,98,40,127,3,3,0.0,36.0,0,16.0,1.0,0.0,20.0,0.0,0.0,71.0,2.0,0.0,12.0,6.0,2,16,1
96189202,231267795,4,1641,0,182,1,47,1,30,1,1,20,1,646,192,6,1,36490,493,1456,631,4,0,1,0.0,54.0,1.0,4.0,1.0,6.0,34.0,0.0,0.0,57.0,2.0,0.0,21.0,9.0,18,18,1
54188325,81328396,27,2374,0,0,1,190,1,48,2,2,32,1,682,172,51,2,1420,14,47,27,96,1,2,0.0,49.0,1.0,27.0,3.0,0.0,12.0,0.0,0.0,52.0,1.0,0.0,14.0,5.0,21,1,1
127009117,259883760,3,2491,0,206,1,192,0,18,1,1,15,0,951,235,26,1,126169,2272,3936,2032,13,0,1,0.0,138.0,0,3.0,10.0,11.0,12.0,0.0,0.0,62.0,1.0,1.0,52.0,15.0,1,1,1
31354597,121792997,20,2904,1,86,0,3,1,5,1,1,5,1,1174,85,31,0,89308,2376,2951,978,36,1,2,0.0,580.0,0.0,0,0.0,17.0,968.0,0.0,0.0,91.0,3.0,2.0,234.0,17.0,15,1,1
61718224,280908500,3,445,0,7,0,5,0,19,1,1,15,0,165,77,3,0,15118,355,740,330,113,2,0,0.0,23.0,0,0,0.0,0.0,89.0,0.0,0.0,45.0,2.0,1.0,8.0,5.0,1,1,1
17967304,173444847,2,1169,0,4,1,161,0,24,1,1,18,0,403,98,2,1,6368,79,432,328,16,0,1,0.0,48.0,0,2.0,6.0,0.0,7.0,0.0,0.0,19.0,1.0,0.0,16.0,5.0,1,1,1
72436782,183598962,2,2306,0,3,0,41,0,9,0,0,5,0,862,153,128,2,2096,47,34,8,6,0,0,0.0,256.0,0,0,4.0,0.0,56.0,0.0,0.0,262.0,4.0,5.0,95.0,30.0,4,4,1
102020621,345071753,1,2658,0,0,1,281,0,116,2,2,64,0,1016,229,13,4,25591,739,856,351,97,2,7,0.0,22.0,0,1.0,2.0,0.0,9.0,0.0,0.0,72.0,2.0,2.0,8.0,3.0,1,1,1
65373436,34199514,5,1690,0,2,2,26,1,43,1,1,32,1,812,213,5,2,3679,50,105,66,11,0,2,0.0,39.0,2.0,2.0,0.0,0.0,65.0,0.0,0.0,55.0,1.0,0.0,18.0,6.0,10,2,1
19347313,277024412,4,1042,0,30,0,0,0,10,0,0,7,0,560,62,38,0,3877,37,149,68,11,0,0,0.0,104.0,0,0,0.0,3.0,0,0.0,0,57.0,2.0,0.0,56.0,8.0,1,1,1
42924297,258161751,3,1018,0,1,1,4,0,6,0,0,6,0,376,105,75,1,659009,13668,11931,1585,4,0,1,0.0,169.0,0,3.0,0.0,0.0,254.0,0.0,0.0,415.0,7.0,8.0,62.0,17.0,1,1,1
42407685,209200090,13,1094,0,21,1,58,0,18,0,0,16,2,688,136,140,3,1298,11,18,7,13,0,1,0.0,60.0,0,13.0,3.0,1.0,18.0,0.0,0.0,185.0,2.0,1.0,38.0,8.0,4,2,1
33674599,315495406,4,428,1,18,0,5,0,0,0,0,0,0,177,41,82,0,114441,2440,2614,612,6,1,0,0,0,0,0,0,0,85.0,0.0,0.0,186.0,4.0,3.0,0,0,1,1,1
85922732,301819663,2,3170,0,0,0,267,0,63,0,0,34,0,1107,156,120,0,48348,1574,2409,751,2,0,0,0.0,50.0,0,0,4.0,0.0,11.0,0.0,0.0,64.0,3.0,2.0,17.0,4.0,1,1,1
125945783,141882488,8,2180,0,1,5,87,0,21,0,0,7,0,990,229,22,6,2929,96,283,112,21,1,6,0.0,103.0,0,1.0,4.0,0.0,25.0,0.0,0.0,26.0,2.0,0.0,47.0,32.0,6,5,1
16710779,336676960,11,4179,0,3,0,125,1,131,1,1,63,2,1704,196,17,2,82142,1742,2658,707,11,0,0,0.0,31.0,0.0,0,0.0,0.0,33.0,0.0,0.0,116.0,3.0,2.0,13.0,3.0,5,2,1
108028927,269438865,2,1605,0,103,0,8,0,51,0,0,34,0,348,132,3,0,8271,194,407,216,2,0,0,0.0,31.0,0,0,0.0,2.0,200.0,0.0,0.0,38.0,1.0,0.0,6.0,3.0,1,1,1
28806122,41120409,2,231,0,11,1,29,0,33,1,1,19,0,74,34,2,1,1895,35,77,7,38,1,3,0.0,7.0,0,2.0,0.0,0.0,7.0,0.0,0.0,270.0,11.0,5.0,2.0,1.0,1,1,1
123829617,261803889,2,1718,0,105,2,25,0,6,1,1,4,0,697,97,157,18,83306,1669,5193,2126,15,0,3,0.0,286.0,0,1.0,4.0,17.0,68.0,0.0,0.0,39.0,2.0,0.0,116.0,24.0,10,1,1
59783294,250631407,11,3417,0,3,1,239,0,41,0,0,27,0,1199,248,48,2,4482,119,73,20,16,0,1,0.0,83.0,0,11.0,5.0,0.0,14.0,0.0,0.0,224.0,3.0,5.0,29.0,9.0,2,1,1
98580767,83746648,15,244,0,0,1,5,1,2,3,3,2,1,82,24,24,1,31407,555,1046,421,191,2,5,0.0,122.0,1.0,15.0,2.0,0.0,48.0,0.0,0.0,74.0,2.0,1.0,41.0,12.0,13,8,1
100247732,77206631,6,667,0,0,0,12,0,11,0,0,10,1,230,46,54,0,241337,5215,7176,1575,8,0,0,0.0,60.0,0,0,1.0,0.0,55.0,0.0,0.0,153.0,4.0,3.0,20.0,4.0,7,8,1
9664816,25047166,3,1402,0,104,1,38,0,16,0,0,12,0,605,145,31,4,22166,392,758,188,5,0,1,0.0,87.0,0,3.0,2.0,6.0,36.0,0.0,0.0,117.0,4.0,2.0,37.0,12.0,16,16,1
