27636346,114482119
126382145,76963930
74285031,311446657
48995879,79615472
115949891,293665272
85296442,54174371
73676533,230932305
70412049,55378960
2040122,14312320
104361779,176510141
139267543,270272201
109103,170780483
51948061,253222140
21193363,9342345
126406308,61089917
45925508,207241404
28826774,164323329
119449163,153517560
56676769,42907021
5465779,243942266
86056995,253860174
97347111,77791602
133658700,262302933
29332454,276336865
36328591,81934666
35699755,324359683
43621565,382608543
40228547,367361297
74986748,230600997
55576078,320314117
99221649,371458744
91301440,21096722
92218067,204752627
72143157,264865563
63751497,338839016
37563035,39569015
71517427,271246355
12731267,129133533
48771006,158695375
77455354,230247164
66540883,122763423
60931106,327136850
13630759,312977526
22894873,57748967
1778994,16568973
91222505,392480493
69281815,211922605
58335778,352851426
132803431,234471982
55530513,271602929
135397807,354531685
23218973,319079201
121516655,60588489
130540609,238517894
20212617,331970020
17258875,232078752
127896334,298864245
28962754,336007512
55576078,94803883
97041622,174501962
18783765,304720760
78161252,48761281
55576078,77146290
95647655,14454597
91504246,306079572
55468330,397698874
22103507,332964755
23688052,235730675
54658244,112356058
7012275,348941539
102212715,35413470
50641447,131491503
128382978,187772848
102312382,40752860
129698424,128847210
124561281,66955878
91301440,376237460
32203843,371433757
120777483,125236205
81756097,216538387
97886398,281998326
116457916,300545411
133023935,94920478
38568,325195256
66911931,203712189
142128951,244206689
59815044,260763965
43359390,100124955
48385571,95218166
46274658,155090521
9328686,205528591
30706543,59824302
36508157,220326053
110313549,302777434
44503140,119952319
84515674,395274322
23549038,379990583
117308359,377549753
125788856,348728277
114728469,307850145
93850991,315466637
14656393,13903037
111665868,151720523
57773119,397782331
138858951,61983053
77020117,235238503
18783765,124117443
68597206,113094429
32369117,142982284
83681730,210640522
97226125,258081010
50777514,26552106
25756303,99061095
85590667,230117592
57861697,234487404
89040341,292802363
78129838,75399720
157097,260278846
88666055,263187525
1017622,319648067
115479287,274036357
18261127,243031184
50347397,333301614
138375674,174040551
73574022,183681909
131231135,1450382
109103,8819626
142151675,324902178
74645093,107938158
20729327,346290266
111763897,354586101
133968486,100224503
41684599,319368658
36308952,145121275
47548482,294374589
118742520,358482294
15481377,45312787
97496187,264753785
103541652,281839729
51923119,31207020
37605904,142667762
105454547,122457842
10149605,151689943
33918143,213814824
61548569,390310945
31964089,156275454
66801315,217772116
85064035,199843428
29898034,167211882
136588388,176515630
81914689,225220729
113537369,101970933
56161120,172538669
100772220,311181296
104342607,21502826
108472858,78928274
13178504,216282915
26678305,157457910
101372973,287711642
50347397,17018678
77815658,398021478
122818954,398736383
37267625,158870977
98965052,381567052
4310004,84096551
68985908,402969617
67170712,317594345
118226346,49468940
58335778,266352542
13178504,114045698
26857882,265147326
78161252,134634178
134580497,34748996
72055847,293840420
56790163,58673844
17048049,309928278
102157365,270033379
132634718,308859260
17432120,361921934
1022919,371835108
56960895,353087840
98621566,203672635
93007379,165712941
19089759,87405772
59244307,296464474
74552997,30059535
13833712,311378724
58468151,265405597
100039408,364567874
138976435,145936748
30872855,300552465
54877200,64587434
92332710,18488654
33384407,80985511
120537106,211805040
29332454,167878784
129685421,282130501
10047481,341029761
107368671,193787762
130756544,217185689
132039263,274202727
36142170,305494650
60318855,268523521
49025624,13185453
15136492,14010152
6926678,128712291
26764288,269898733
60859166,187660314
142226249,112152346
30833242,181296226
96578339,312466477
71631705,366306473
42021027,81774649
38088521,117833859
98330735,252128434
61450887,196383357
65762927,20687724
65430876,28596541
47237907,63813051
96352312,361177108
71193336,179833097
73427429,265874083
119765398,324643153
47060411,305238045
95034768,317262745
120777483,244994291
80291753,147849267
109174939,52308856
85525551,217503547
66393587,168585770
56960895,64857027
89383339,163248628
6592065,227080883
106873777,10022249
129229632,92717194
37338448,305051940
27933232,123091247
115244645,46503502
132634718,286362751
50750654,322333600
83612546,320299975
88160551,207671264
43359390,193422450
127798789,186961804
98894859,15495478
55507721,215658536
115971384,325886545
16623516,278359877
57213531,349036853
31506265,98299624
47548482,162311399
91495022,259409120
37554907,247687543
27536286,94511715
119635601,293950364
46274658,235673091
23916542,95721620
140483725,354618872
18883390,208292143
62969316,165553489
76678507,153422413
33359405,249002667
132323147,179269077
47141960,316104614
37424427,365415638
13833712,309199950
139413160,22907385
27673005,390335662
2196875,53418231
117006290,180457685
132552278,44579487
61840976,390475115
115454693,238578198
18519220,192041188
93232888,287019875
65420018,335162137
88749982,131183192
89792074,244179714
63051398,382721997
74309234,145382617
90155576,212961919
54330314,72317200
9549237,298247722
99795650,343048784
33687452,177519118
18658765,300411637
17391861,235894687
117044327,278681008
47888992,122881754
23668132,275723038
72375683,66156131
57899010,291793583
26869643,249496450
42111305,160884752
91504246,46350962
19998815,307679224
133968486,127137142
44503140,9167244
31562437,62274426
73809667,132652870
126808944,66843147
70727085,251012449
5616094,254416764
43296722,213639355
6235857,136159962
105525853,313416708
110848208,253364269
120776088,56112259
96581322,253652227
137217972,355456017
61259086,35289070
53688011,173013327
141578499,137619051
110594325,384966730
1627203,148852230
107102683,187120015
86017186,385955947
68563462,135041092
78354424,118405779
23296247,296590296
140070019,263588890
53687535,304304425
25318332,389487747
109657854,57062301
76678507,82454774
1627203,31032012
118226346,51715078
26504487,158114457
109957388,390210269
82076649,28899301
113537369,216698122
90251602,313293287
132601166,213790175
27964788,335160576
40014282,4946523
71193336,1415645
73024300,218503344
54572872,321609884
1778994,21644123
23419403,246020366
101955475,338340825
78820927,201924318
124230409,145558473
10120410,134989450
96050373,12390977
66421472,224303833
127009117,320452081
52625459,336173156
120651840,379180297
30100119,73282612
98712364,200081016
1778994,102651881
64194491,227930559
127896334,291090953
9268980,92772244
59783294,33443085
102064914,330684937
41318851,189378353
38814954,16721075
62639453,372416321
11415302,212532210
74986748,371617368
121516655,404245551
36404374,80633820
111213707,39789434
38973173,222805096
77252588,146331006
85784910,154348166
114728469,205735200
19785023,263592902
9268397,354890114
73334871,156021351
82874137,72608130
1034452,142211278
21340098,117018171
46523853,55381621
103318450,181875437
38814954,39940153
18883390,34139805
95885873,181818605
120182336,3359735
108051466,382182337
84186023,298095314
25499177,241305414
52132931,184711551
40551843,359556288
12399556,42052526
8429025,138233582
69240146,145109104
116760272,55205711
45384478,271588023
117308359,31661335
21209933,83848207
42407685,402558230
18282993,14203590
89543267,248046239
18783765,357692932
10630192,164439979
31309091,386231457
99781237,321593352
84488670,252945680
14656393,358621476
44703989,98234507
3616625,338647034
31880643,252416163
99781237,392389086
101033549,283432791
10047481,320146196
54481329,213363960
125945783,240368477
65995748,378608710
39358454,97872185
74645093,43369178
49194169,343329445
85894552,105930041
33729290,326977630
112938311,400539585
47141960,235778514
62855978,194670506
13178504,162467754
17037975,335105251
137120980,217169359
10678033,159095818
29431939,210744421
86868724,265217750
135124427,64549776
109939909,150098888
18635611,21275626
114305854,271963453
61450887,403994865
75708099,335599950
65484241,335124988
75810643,169342678
92221962,378587692
95448497,111323703
82924944,201072748
39567595,327083886
5187945,162807752
127665610,156757820
66421472,177035462
68723589,362146194
11427000,76498289
501286,152806724
84012516,328051158
44479518,173336612
43522898,65237833
14417361,336173156
17230300,243785082
21322266,20429413
69643847,62043174
55507721,311109395
89389805,16245945
10653322,187768218
94896879,364170513
136556150,288954758
44247352,248175597
133887741,79318272
62073731,251590402
60318855,374429183
22441068,53323022
91089396,1806119
48766601,359851447
117157065,285256180
13178504,176625655
116510616,75617021
110262333,223649720
115368454,47813986
18649051,95732375
65227955,60015985
91915921,113481405
101560598,40745190
88749982,392855545
124168749,82908126
51692765,59398414
55507721,200329248
26043740,143352820
107691266,161978145
97729365,9878490
86531384,295349522
95992025,189202991
87525318,310020340
97409607,368787861
31663890,23821935
70027159,201090020
65381253,91139377
140990654,378556210
51222613,64113430
105737977,4161250
21573720,334523514
118330286,193419606
115368454,162135227
64190622,61747696
1913138,236317050
25509021,335083413
13758285,117913254
97347111,138317832
122388121,244483909
58335778,183073386
115971384,210448555
107024477,309716054
53687535,307046881
60175632,77412040
138635225,86601703
121058789,374429584
24236828,286941397
41107544,289162014
133088851,66638708
6303684,50558400
79614874,387417323
132033713,151541061
37012367,240949132
41072973,229837349
1778994,204447731
124196795,167702353
11197176,346328379
74261240,308458769
96389962,125176580
91087067,104617939
33852986,71888022
133252311,233034526
65210541,317131266
68529182,189177148
98057100,177718607
55576078,257364111
96639383,14731055
49911829,233105959
49897559,372467116
82010047,31214297
82252219,325461950
118330286,369078546
138858951,351778388
11005406,249011130
44880226,156308458
99792011,388556155
129085256,158565003
109103,395361280
68787352,155112911
81500436,294871625
45069561,113278303
31245197,279744271
8033491,318882813
93389385,195308026
49780463,164875893
131790847,83507007
2604596,274568367
41929479,153171298
80291753,89015342
71193336,50058058
29054420,367770227
2604596,258162589
34123658,120291159
16618693,403769293
24033530,187125748
78467491,232607091
5851343,43859784
109179391,235575802
112576684,362549827
124561281,359048592
62336318,51614663
134297195,364120356
25756303,218079342
65430876,173050702
76435949,121845854
39201973,73441974
12039328,148487085
17343568,23846211
4102766,306638971
102833698,85769866
21520822,312790704
81756097,327474751
59815044,97873615
107220228,156897968
123701491,86759321
11087331,374382095
23228065,18279805
26347276,63831384
53964738,301006740
119652192,382466934
74645093,344064830
111497529,5070834
13789551,235268674
47428428,190675107
138140237,174752879
92221962,89766976
78655643,232959972
22921488,341157398
59144894,71604470
55507721,320312856
73250938,276523451
42407685,75947174
52808446,66431148
117711807,230303285
120644916,14685932
126780003,93090517
25756303,175406463
93398793,402198607
120873,10012151
103336492,189083353
68747316,57323462
135289457,141044841
84248215,199569600
102976052,17608743
157097,392910655
78574430,140887642
138976435,17558869
37017723,255479956
80560285,158673627
44880226,203365914
133463691,368527090
86817915,288995528
130461158,218887762
89040341,335208432
83334493,77613583
31354597,6967
134297195,296360235
87448522,338501511
56802207,307304914
57945381,192462003
115614893,367181917
98970023,145732808
62458338,373899116
100268421,315507099
9343178,53831492
35020243,190970943
69545007,79896466
127896334,98298075
60318855,311070077
53210263,344731003
121327817,301981138
79787742,244957318
14157293,21271588
119389169,317526561
85745014,246201568
94710567,154742104
1806084,65445153
82389748,58592015
34424467,117726341
62405762,211601168
28806122,374565110
44806939,355064477
122131736,308137328
65210541,90898716
55576078,256191387
116123751,70866846
78595880,316580222
80955364,361050829
117785317,280096522
113305568,298518574
88033835,49010697
90251602,58114593
4869558,263883805
47909125,250835978
65210541,18036917
104560325,358314881
131424381,397516037
107471288,399785549
56790163,191294318
36328591,133909892
138266735,28754459
61454504,66968926
92926865,77009804
127009117,317258146
84760261,340954987
126270267,79624300
93464833,348820152
98353502,84302953
83156622,36355482
98756772,154846595
93221058,395990850
91301440,24838355
120873,138774678
10624647,101476604
5648876,51574406
20500525,184495550
125736325,218923741
26917354,192593891
17510838,389775412
29217415,231183605
30839253,303677396
104804964,96678989
43296722,305484477
106507776,383627783
81756097,52452431
4725269,207454915
82329199,318426700
97843947,258187679
15449403,83017733
59660896,133472484
38166465,3059774
131790847,75688173
94224118,280390078
23506974,365984454
40438806,56337694
96523839,69050511
91256329,146003676
50370611,346677869
2913602,353123961
56823277,168359664
82705236,155490044
90652115,72226862
31943943,251735659
132210450,189793875
52655107,314347366
80955364,388296343
3263428,97665833
25815801,190019668
46485348,192415370
1234370,239801737
71051585,333774684
81450166,318025881
13320723,339926417
39222343,193086904
100839116,308392886
85794200,250242467
19581999,165745078
79057120,316768798
46179048,292756464
43296722,63498139
51843348,98882794
136514003,367054431
7283064,69470751
39141608,256715727
52132931,175922180
89003687,149504318
112503956,161695591
88513390,221433874
85120673,255479956
47951579,333560601
15407004,82675653
98892553,241519192
18728199,219495837
108039936,179760424
69151720,194968685
49189810,316225533
117711807,18005424
122259561,207698349
51566642,289211607
38814954,392294042
64364680,210566550
66421472,297062410
1022919,217209086
10249768,310766093
113791848,87916808
93850991,345778039
102833698,159638235
70892487,172935418
120059346,304335817
16087833,30547446
31232686,313321263
46485348,362937956
13219621,154777269
84012516,71417550
123798968,310503791
129236616,344023292
31166915,144097381
90579934,116884572
140661932,319979686
55299848,77188638
7283064,245967345
59627027,349769905
7029695,283585970
101732381,101627337
74261240,271274388
103332966,398149392
45127241,332666765
83483121,327246901
90408008,315219882
86241219,395286085
109103,287871402
50641447,370414398
84037292,114584463
8119848,354719313
112503956,172180380
35012787,235825981
1778994,253188209
60296781,60015985
120735848,316106299
126696594,303583959
139919319,143367278
106873777,284568628
104361779,99639841
115540691,86737661
121528560,230271362
68885498,366550911
49391797,294501584
81756097,112110365
45881494,82642697
3750447,233282628
105603256,333893422
99172303,221105399
22186124,181622689
75764436,363019844
22921488,162567071
77455354,308073018
116772653,99433311
126147556,17349676
26678305,386707605
87196401,51312481
20944176,258784913
121925800,291065581
20944176,203321769
135124427,279248922
124441327,40699525
112542930,287929424
138140237,335149048
17045113,132845399
130461158,37187237
90378059,33644639
138635225,177066307
141794752,273821168
29641259,226844561
73104510,19624581
81567660,289249043
37267625,276939157
47908754,88019362
140070019,135573769
35205411,383270132
59783294,64387898
81506172,2208465
8325510,291061615
44580650,281345515
14543753,394502488
92871619,402277977
109103,119678406
1067390,186671463
125908359,323525267
38949342,278111335
122102339,335821921
109355858,13471699
4875694,59204871
104577182,335543998
105837655,308970122
25756303,115615595
85363944,143059622
77381364,295431729
1376538,311702842
24706638,392007714
43296722,219721057
117058802,144530895
37817890,347945969
44443335,155926428
82738660,343457519
96079462,246884945
86531384,206814569
113404246,153948977
122129618,220969270
81542604,140525429
37197766,372575898
29898034,197443603
37064529,168636123
68014630,155925592
86682082,164099900
60175632,277722846
115374204,312030546
30905877,222633620
66374251,192397680
135293101,10406539
13162008,86858239
111497529,111645006
126550215,364854144
112462747,284198085
76214743,279026032
40122764,403088859
139370639,148841634
97041622,175672805
19089759,357016210
90943326,164461731
4286657,147603845
12060780,324647329
120682885,176322822
132536618,340300605
17286111,99628015
54209577,185694411
73416552,112382204
939299,175686020
68711920,96263500
29924604,263035745
104356019,389091287
132634718,204290221
92318081,298663624
37213199,303176273
51969859,38111777
7815258,365733212
99781237,200632595
35324602,155653907
111497529,216390972
130348050,128110593
83399121,139518316
19637792,116991801
105019487,370387368
37563035,220228488
129308119,332931427
71051585,363279895
1897050,208344083
103963543,367289020
124390412,355625405
31943943,199631079
122663988,104116059
105143440,215779054
50370611,325739475
105999943,328145569
21322266,37889335
36313887,137121400
122382368,301546891
7970200,262588229
107209058,300454215
71078554,256913249
25742135,26711950
31880643,215025535
4140926,146846071
119278510,342387818
21520822,176989242
122430841,323909627
130543714,179019216
7470488,288180582
2935703,331673083
74261240,161731362
135670856,247611954
120169983,268536343
81322348,344311379
60894054,93681971
8688508,310034515
94376746,382428073
53687535,363539170
81855599,26129884
96320699,122129807
111497529,236982669
103336492,944279
50347397,20019389
37217199,230595792
83953028,145392310
129856530,404179139
38965513,236134421
132672202,246621320
64364680,54253372
54209577,36871511
124225320,364641058
109523284,250413652
83531230,380252743
124230409,86803706
109103,144182883
90505829,5564862
55507721,351915737
83687317,187786493
126551956,265204249
37708452,218965237
95034768,250283381
86241219,1918397
63759289,149392234
141083720,47498786
101898979,46327631
132315137,273409110
49189810,255068554
118974630,229708099
33245877,395369371
50684235,188526080
73780361,197149059
39095072,183098698
75394275,340768976
25856373,257717113
111671760,272349417
39515749,74629964
54254339,161138843
122129618,313527632
63144168,402673278
64431010,117700152
132672202,273569519
16259607,367071858
90024783,240241291
62336318,247023691
127113842,106877798
92076034,109420482
136246819,299579468
91301440,293461069
34584730,180925413
114726739,228212916
130204277,73108471
6556740,150038335
94003310,315015393
79362621,99693422
8716998,360926199
55576078,344675273
27428904,150903227
130463595,113314323
58335778,403192171
139443041,288188519
22717128,381901001
99781075,375625946
85590667,365850099
9691438,189274140
92543332,335918312
72789014,150861643
41103398,29385887
93007379,306085117
100268421,99439232
26678305,51692543
48777158,104323664
81328294,403907021
122259561,126023683
13789551,364848042
100268421,250775464
96578339,125618510
59797150,27575663
40917728,242136842
91775158,312788488
15980685,390304432
74261240,9387566
36209907,34288972
82252219,325312651
97347111,224478079
117829483,355058680
24219008,206705417
21386838,101627337
112233141,101827370
102303177,60582157
85188992,259487660
5694160,52735818
141384260,288994994
25756303,261604835
137190407,196463121
100012968,92866169
2476290,309030012
47780833,37728473
18261127,88835286
43296722,92707187
109180409,333213609
115702436,183118730
110893699,144590757
24993608,334673511
108527493,230634939
90689083,376161824
139277928,57607561
114183097,108267972
100354400,311858607
41072973,133004914
76786143,343156939
130461158,120703088
12722132,375891240
28692321,84184061
22254224,239482761
74120477,391076682
31110873,178851989
2202055,26842219
59783294,396843531
15657391,187205285
127513637,258776680
127540574,280385374
91087067,121198698
126551956,330642468
94076145,163583328
59783294,97418191
35935190,380978714
12399556,149245379
33213066,160437818
58811668,401332061
91087067,159334542
126382145,207858648
70163788,373624507
88513390,84408952
105383909,265250241
109103,125121817
7658518,229867370
126970629,363965763
41487930,280038781
30701881,210301136
48585859,296821965
94076145,359946064
44718780,106423470
15019848,74861474
131187235,383985558
104564979,338745539
76398803,213681869
135150894,135952863
44849978,203949787
19637792,245394360
126683432,171702832
24698599,394096597
122921831,302266129
65910194,280055020
92748719,373810304
59127538,21636809
18731849,305025253
124116992,361583850
68963870,51913717
130550997,194518205
50370611,222335301
63697884,101904080
311547,261852423
114283742,134034478
100268421,126114914
23296247,359773994
41774315,291902009
123798968,352953879
110418606,273960876
16618693,50243007
110047109,244689090
108287275,4637351
90887511,144114486
37563035,146403643
75057559,341353389
53210263,194526090
92871619,204818782
107743617,125513875
6846140,257325618
20964170,236446936
33470115,202192210
12039328,139524838
51692765,79296045
25549982,247357008
12129371,4807272
110297620,89456768
5694160,83805267
134988446,324762880
61450887,320856472
93389385,374911823
92241160,192967512
5851343,32099127
4286657,54249528
92318081,130423886
115368454,193995876
37338448,90008621
21209933,156741453
38373526,61529391
64076866,354563179
128382978,361387044
8429025,299790713
12931864,33750406
1913138,379922438
1778994,284454667
81995769,327527305
59076389,381301602
117965873,380306477
141083720,377333331
26239858,352337308
79614874,310947408
120777483,305319537
34665001,93819347
121000384,204945128
104456945,94146239
131965938,279026908
55305887,157390220
55507721,136437847
8429025,211302943
61966309,186874116
99251649,238350472
126796809,312227037
32988961,7046300
65544144,212824048
5694160,136795227
102036262,328082582
31024861,32099334
129583911,95028741
21193363,31517138
91301440,317945042
109103,220228488
101033549,351637920
56423900,342127639
140679789,308939446
77260083,266582533
76841032,197443603
19708378,58272446
19658853,362176936
90465249,102116188
127917062,140010829
74986748,275599017
120927472,125032263
114664281,265639475
20201571,195312213
59076389,248394548
133887741,257750459
114101799,248495305
53688011,401035297
8917150,240402399
102312382,298628972
128719503,377907304
25815801,50036196
82026505,402582559
100915219,102096430
49279997,218583584
75184801,214539731
16716001,101250119
141510897,77111286
12051954,360496027
69251001,287597744
5244763,65738457
55507721,254540759
55507721,47260153
128532381,331031094
114054067,272708053
51666038,152393482
85590667,215032491
42681705,263167986
54593433,215023797
71738077,127217472
120443445,245443634
77163935,263079659
13527121,99346744
25874658,359249094
101955475,264846107
15089987,61850844
88148961,237334163
79362621,320139112
31786460,73401020
28692321,139110164
25742135,224728680
92596311,83953640
82733729,165918885
40014282,169160567
5616094,233691217
54073830,193410348
20509405,266801765
96877885,400859661
105080646,321115360
57983419,366512213
127896334,50102393
48123195,47786880
97295603,272690163
8182708,102927847
81595167,184683437
39541083,68527528
116473435,350716029
127009117,161839795
25423470,194261487
92076034,316894097
48355452,297111541
80443167,388886910
2604596,195750277
51692765,112100783
135846824,76301901
87623885,117490243
6660542,235606447
16716001,121735142
44849978,108352352
85209339,353140436
52523675,286029379
71678956,112006251
122950347,42859767
129235391,331666135
116794851,302130894
128707539,279952444
71369964,346442792
80291753,210250325
72663653,235162941
65484241,360571492
96050373,137089580
136091846,403089341
17967304,96576369
99768410,364573650
78477282,105976481
12850436,40419278
132132334,280908500
55576078,60565736
21961935,323829066
126434645,348852586
18883390,66692102
92790292,222139740
77223060,303526442
115754404,101269683
65834424,181819976
107024477,350849749
48570466,171070997
92332710,57482864
42716226,57273040
17258875,174396012
112462747,174451949
99641114,329582162
54200331,376746465
84675350,171797604
77455354,34121153
58335778,249298723
121516655,31188068
95699045,67461152
52895501,401844885
55576078,270172451
127779869,355894088
90579934,230258370
60674956,222615044
98506532,202553029
65910194,3701782
91078774,53098883
118802168,378712709
62989125,177023085
24417994,325435030
55507721,46409435
120777483,88495141
64597982,60163824
41287085,60241810
55576078,202803923
114575541,401642995
133840323,376252072
99228290,161147651
63697884,149472585
134358011,384557191
141757856,138688418
21573720,316885633
132737494,318236086
114859130,5738556
9268980,174907521
128382978,352593845
63712853,395362294
85922732,179591690
66166247,38300835
81409690,258326981
123742110,332390520
1434119,330014344
43084101,238350472
91301440,170752374
111486485,184535708
109939909,77372237
141083720,102701099
4095217,169631146
127540574,124088090
108054413,227220867
127156383,47279058
125988015,307922678
94173761,286388819
95852908,347659621
1351481,250516160
132634718,272103047
132297101,223193559
85064035,229229358
107102683,113044381
42021027,322475181
51969859,328662685
32497825,395595762
90684505,323983570
10149605,185526507
20339749,6287515
36121813,81209268
134727305,93095523
76398803,324389516
90652115,385175558
9407139,98517886
126943639,335267211
87876065,295054660
87448522,3287232
11189105,31162007
16918270,73128843
49893764,163761848
109103,237335722
128378444,186673012
25423470,271401001
96672008,186361087
62585019,352739516
137284530,254263231
137954444,200124712
109180409,234460020
66983676,52246673
62126989,192975363
118915419,14656334
52895501,131929014
117112100,179851993
141664851,391963782
113537369,512160
59174013,72190560
42407685,399908795
57861697,95268956
91001140,300708645
77881862,194090189
122102339,130287319
86860857,106642939
101955475,233468557
20212617,316107982
86241219,22030750
30701625,115488447
101759904,31216987
61450887,155913977
41599972,72365649
83299768,110329446
42407685,289141176
129077923,387159316
83681730,145987333
1399592,43537435
30080377,142645162
79707989,328405880
82252219,400683991
109410073,346933272
56661320,349264082
25423470,385720864
128382978,150705369
60248227,221465655
138858951,163771997
136628716,11173791
46485348,242858209
96079462,148221530
22554509,78014029
16851866,267900808
59797150,119359567
95992025,182021538
116059925,394564775
131929409,378989689
98954207,38435214
36209907,188711930
132552278,224339105
27411600,393834960
3727568,49465997
83389532,319482800
56009546,32722074
35465890,371064542
16466178,89707342
35020243,287589962
7970200,229869734
33470115,366189451
81567660,144259809
128266447,362561223
118047715,241853545
69636615,71423239
64597982,206679146
66976876,171893942
57140122,198981021
90689083,345053448
116936810,297988182
101659505,189017709
98621566,181954345
89736791,291817908
37424427,57723901
117982961,208595916
132352941,121554829
138643458,209041729
94256851,360151283
81748621,162144344
23130068,182989337
3889704,129326188
69051488,271739951
25756303,345284393
139488158,48646078
47016310,69511806
129134410,345633778
102743666,97211943
55667626,259667438
18261127,59603747
24792310,310610282
59412514,154279341
47060411,247478562
47035700,313437750
1027626,43932954
106873777,398810958
127479589,66594216
55561552,211985896
82026505,348566965
115340399,330660296
8429025,274827271
35465890,118093008
85762170,378847934
44037373,398620018
51631578,203621831
43396238,159038406
85296442,277958907
127009117,37462861
9652974,226871605
17165737,268195054
84420056,253038
119389169,109578118
120343656,236259489
790713,113688350
939299,69129104
25318332,285787289
122129618,320206821
27411600,30204354
113702719,403334043
8429025,165583220
69545007,319981457
120378357,293229114
27622186,341929979
64825245,70585978
68157578,343687025
90251602,72612307
85051568,104458045
68491491,399032917
33486899,260453228
43858783,74820478
142128951,377081539
109928088,205132798
22319406,249266981
71517427,143850063
20903813,345622599
126550215,304144123
48862112,260080931
5478302,374171846
45149630,354283757
26504487,325399439
90652115,144285761
29898034,371544268
18261127,392337683
1627203,310856518
56161120,272824351
78574430,319285538
83440180,26225494
89587556,250717120
80560285,309568034
99228290,260294517
59631495,292071314
36328591,118380846
38373526,352263054
29898034,198884586
100114414,288626246
111665868,254322461
113922474,118196871
56847354,177023242
66835786,229109282
48509295,275036394
99861945,53250281
36113584,337022122
138498478,255114876
58849452,152139764
84208789,163798645
110422419,336465573
34215574,223184717
103336492,22650288
26347276,44494338
85296442,3834686
109180409,390537567
69309041,141125252
7283064,265835990
109103,314095199
104772634,291708029
89172693,258715005
37252716,99297730
121393413,305514354
135412464,212813004
129901098,207354866
54254339,263807847
40122764,302512727
72143157,402891946
86056995,69909202
375449,93415374
132672202,322402625
64712283,359122741
15484510,108166366
114273462,67330182
45541267,277130393
41807643,375934365
111671760,66182258
115340399,278173842
103498808,309623972
121320202,9255086
38913959,239506700
95221400,311284947
85717637,274302687
95839737,157557196
69070936,150580997
43354285,302321702
13817717,38843317
92939147,274347847
115949891,336661202
76678507,330098497
92790292,323532387
69643847,96694289
20944176,69964896
58335778,25992258
27622186,256839803
78522957,313501443
27515203,267622082
61450887,121064165
108331566,161708489
8382449,57931957
103336492,261734542
118974630,257386495
88164862,141084232
56960895,156719703
135772877,313371983
63853211,195312213
18544913,343893682
118051628,359613492
7956207,386296058
40818899,9548612
97041622,201548420
40438806,195604158
44718780,344962259
2913602,346561051
95348615,328837775
124286987,392178913
42170243,84769592
74328646,400409459
26504487,66458662
117308359,294798655
71985206,146531259
127641845,372569774
23218973,41274440
66393587,9028187
30172262,318143743
111497529,21270138
96715930,373098003
42560916,224256695
38353022,191776329
113537369,247961891
108287275,91658695
93389385,133678614
89817349,278475116
39531225,80359707
115454693,11775712
135412464,98804564
134483932,290169901
13506203,75356954
115378138,255437860
87259267,374118200
2083985,183558027
46485348,133451511
26391467,136602539
132366208,67808577
132672202,299439701
99781075,141453994
101828853,251259299
7470488,52969476
34743068,266478559
3413900,174140958
92680330,301850512
40228547,44233522
99750042,179555092
43296722,72517868
102933198,43961889
105603256,352308708
1351481,252934421
119449163,19400058
131693119,275883943
43849039,397911191
86241219,242485027
47398432,204959622
99693145,305903965
125455469,37850599
83988987,396607438
991004,397637209
94480146,30086997
26347276,356905757
98865756,270259131
56346664,58734897
128521627,16015390
37431134,192287954
13824734,129352819
127896334,181745681
14157293,136857458
100764607,315139778
109217786,198851279
108700276,87603587
50660286,274102733
80377832,351076597
63352497,74351706
103936681,41554710
47156937,291459490
8429025,79531630
31880643,346257625
39420666,226105990
60886488,403969851
56886732,221307220
40122764,105010918
90785350,69467647
70664970,94568632
34665001,138572757
97347111,284962201
2883429,152640283
117308359,61916731
23137309,243114127
68563462,329744638
41807643,60450626
127521344,353449086
126992775,105102146
134882084,235724868
91424888,308917909
128059239,40763082
16710779,146883063
5694160,113411165
15283261,286747713
50649733,341140863
33726380,31799208
129856530,30005243
29332454,172705077
89346491,329877753
124559254,238790987
69070936,144795576
11189105,87645723
110233849,209611062
129295057,393367885
95852908,145661447
78989068,262784182
118929027,196286349
40818899,390827476
97041622,345277779
63051398,270838280
2338844,32109737
58513735,373530063
109410073,246230426
82411784,60662970
33050706,340597683
3191339,280942604
55890664,133725182
108129951,263277967
3282021,50949672
10047481,273167928
138299981,402042779
91424888,362465500
9835014,241396512
74492481,271997355
51222613,225975099
73791142,260299869
69192727,343596938
18989909,301531860
7283064,282612443
39163328,304974661
127383094,267889219
7829997,85955045
50777514,134590452
18783765,141852891
56760511,320837767
122818954,109573059
116230289,271789484
109927133,385160996
100256849,274599651
18162415,120729635
41072973,319742579
91664009,107834607
68711920,163269409
55193222,27894723
66835786,45559690
132552278,19573964
7283064,378058998
41564229,187635653
117975889,255097989
141325380,402149913
112462747,249753093
87348753,385932285
129236616,60958293
8033491,368203961
32684812,301877941
30833242,378326715
110258310,54343021
73433921,17775396
118800259,332298003
15795621,324668669
66374251,206300817
114472199,48522945
77935067,398877632
83813302,7001753
76398803,311100435
98506532,169231458
35126807,18455953
61570016,179533969
234304,327123766
81756097,170036365
102833698,362164705
21571979,383729914
1299235,265284967
79062073,191019636
105373655,290333654
99768410,272328510
15455947,55968853
39775594,206989507
116232438,20161372
91301440,211239783
116409191,277703286
36113584,230308365
129838217,263511293
93680924,313831843
130201914,271207822
